insider_name,title,type,security,shares,price,value,code,filing_date
MCLAUGHLIN ROBERT M,,Sell,"Common Stock, $0.01 par value",13000.0,124.35,1616550.0,U,2025-04-29
Nelson Christopher Carl,EVP & CTO,Sell,"Common Stock, $0.01 par value",579.0,124.35,71998.65,D,2025-04-29
MCLAUGHLIN ROBERT M,,Sell,"Common Stock, $0.01 par value",10956.0,124.35,1362378.6,D,2025-04-29
Best Clement Munroe III,"President, South Division",Sell,"Common Stock, $0.01 par value",88033.0,124.35,10946903.55,D,2025-04-29
Harrell Martin S.,"President, Waterproofing",Sell,"Common Stock, $0.01 par value",18630.0,124.35,2316640.5,D,2025-04-29
McDevitt Sean M.,EVP & CHRO,Sell,"Common Stock, $0.01 par value",6918.0,124.35,860253.3,D,2025-04-29
Reddy Christine Stroh,EVP & General Counsel,Sell,"Common Stock, $0.01 par value",6114.0,124.35,760275.9,D,2025-04-29
Bennett Jonathan Stuart,"President, North Division",Sell,"Common Stock, $0.01 par value",22728.0,124.35,2826226.8,D,2025-04-29
Nelson Christopher Carl,EVP & CTO,Sell,"Common Stock, $0.01 par value",15166.0,124.35,1885892.1,D,2025-04-29
Taylor Jason L,"President, West Division",Sell,"Common Stock, $0.01 par value",9951.0,124.35,1237406.85,D,2025-04-29
Guzman Sam,VP & CAO,Sell,"Common Stock, $0.01 par value",6882.0,124.35,855776.7,D,2025-04-29
Francis Julian,President & CEO,Sell,"Common Stock, $0.01 par value",113655.0,124.35,14132999.25,D,2025-04-29
Gershenhorn Alan,,Sell,"Common Stock, $0.01 par value",4957.0,124.35,616402.95,D,2025-04-29
NOVICH NEIL S,,Sell,"Common Stock, $0.01 par value",27645.0,124.35,3437655.75,D,2025-04-29
RANDLE STUART A,,Sell,"Common Stock, $0.01 par value",25970.0,124.35,3229369.5,D,2025-04-29
Young Douglas L,,Sell,"Common Stock, $0.01 par value",14500.0,124.35,1803075.0,D,2025-04-29
Gandhi Prithvi,EVP & CFO,Sell,"Common Stock, $0.01 par value",5000.0,124.35,621750.0,D,2025-04-29
Taylor Jason L,"President, West Division",Sell,"Common Stock, $0.01 par value",2460.0,0.0,0.0,G,2025-04-15
Bennett Jonathan Stuart,"President, North Division",Sell,"Common Stock, $0.01 par value",1555.0,84.9,132019.5,M,2025-04-09
Bennett Jonathan Stuart,"President, North Division",Sell,"Common Stock, $0.01 par value",8487.0,122.14,1036602.18,S,2025-04-09
Bennett Jonathan Stuart,"President, North Division",Sell,"Common Stock, $0.01 par value",3531.0,65.0,229515.0,M,2025-04-09
Bennett Jonathan Stuart,"President, North Division",Sell,"Common Stock, $0.01 par value",6134.0,58.98,361783.32,M,2025-04-09
